name,main_category,sub_category,discount_price,actual_price,ratings,no_of_ratings
Sony WH-CH720 Headphones,Electronics,Audio,2999,4999,4.2,150
Boult Audio ProBass Earbuds,Electronics,Audio,1299,2499,4.0,200
Apple AirPods Pro,Electronics,Audio,24990,25990,4.7,500
JBL Tune 750,Electronics,Audio,8999,12999,4.3,320
Sennheiser Momentum 3,Electronics,Audio,19990,29990,4.6,180
Samsung Galaxy Buds,Electronics,Audio,5999,7999,4.1,250
Beats Solo Pro,Electronics,Audio,28999,35999,4.4,400
Anker Soundcore Liberty 3 Pro,Electronics,Audio,3999,6999,4.5,280
Bose QuietComfort 45,Electronics,Audio,32990,38990,4.8,550
Realme Buds Pro,Electronics,Audio,3299,4999,4.2,120
OnePlus Buds Pro 2,Electronics,Audio,4999,7999,4.3,180
Nothing Ear (open),Electronics,Audio,9999,11999,4.4,220
Marshall Major IV,Electronics,Audio,11999,15999,4.5,160
Skullcandy Crusher ANC,Electronics,Audio,6999,9999,4.0,140
Taotronics SoundSurge 90,Electronics,Audio,2499,4999,4.1,90
ASUS ROG Strix GO 2.4,Electronics,Audio,9999,14999,4.6,95
SteelSeries Arctis 9,Electronics,Audio,16999,19999,4.7,140
HyperX Cloud Stinger 2,Electronics,Audio,5999,8999,4.3,210
Corsair HS80 RGB,Electronics,Audio,12999,18999,4.5,175
Razer Kraken X,Electronics,Audio,5999,8999,4.2,250
